"","Difference","camera","Species","value1","DOY1","value2","DOY2","value3","DOY3","value4","DOY4","AbundanceEarly","AbundanceLate","EarlySlope","LateSlope","EarlySlopeSTD","LateSlopeSTD","GaussianDOYEarly","GaussianDOYLate","Position","derivative","RelativeAbundance","DOY","FloweringPhotoStart","FloweringPhotoEnd","RelativeAbundanceX","PredictedAbundance"
"11191",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11192",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11193",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"11194",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"11195",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"11196",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"11197",NA,"cam22","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11198",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11199",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11200",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11201",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE4",NA,NA,99,1,17,NA,NA
"11202",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE5",NA,NA,98,1,17,NA,NA
"11203",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE6",NA,NA,97,1,17,NA,NA
"11204",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE7",NA,NA,96,1,17,NA,NA
"11205",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE8",NA,NA,95,1,17,NA,NA
"11206",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE9",NA,NA,94,1,17,NA,NA
"11207",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYE10",NA,NA,93,1,17,NA,NA
"11208",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11209",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11210",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11211",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11212",NA,"cam27","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11213",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYL6",NA,NA,268,1,17,NA,NA
"11214",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYL7",NA,NA,269,1,17,NA,NA
"11215",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYL8",NA,NA,270,1,17,NA,NA
"11216",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYL9",NA,NA,271,1,17,NA,NA
"11217",NA,"cam22","Hepatica_nobilis",2,103,3,105,1,261,1,262,2,1,0.5,0,0.25,0,3,5,"DOYL10",NA,NA,272,1,17,NA,NA
"11218",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11219",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11220",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11221",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11222",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11223",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"11224",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"11225",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"11226",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"11227",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"11228",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11229",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11230",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11231",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11232",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11233",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"11234",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"11235",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"11236",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"11237",NA,"cam22","Hippocrepis_comosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11238",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11239",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11240",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11241",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11242",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11243",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"11244",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"11245",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"11246",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"11247",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"11248",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11249",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11250",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11251",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11252",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11253",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"11254",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"11255",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"11256",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"11257",NA,"cam22","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11258",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11259",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11260",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11261",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11262",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11263",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"11264",NA,"cam24","Alchemilla_xanthochlora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11265",NA,"cam25","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11266",NA,"cam25","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11267",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"11268",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11269",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11270",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11271",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11272",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11273",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"11274",NA,"cam24","Anthyllis_vulneraria",1,169,1,170,2,278,1,279,1,1,0,-1,0,-1,5,7,"DOYE10",NA,NA,159,72,0,NA,NA
"11275",NA,"cam25","Taraxacum_officinale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11276",NA,"cam25","Taraxacum_officinale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11277",NA,"cam22","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11278",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11279",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11280",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11281",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11282",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11283",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"11284",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"11285",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"11286",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"11287",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"11288",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11289",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11290",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11291",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11292",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11293",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"11294",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"11295",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"11296",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"11297",NA,"cam22","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11298",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11299",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11300",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11301",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11302",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11303",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"11304",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"11305",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"11306",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"11307",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"11308",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11309",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11310",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11311",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"11312",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"11313",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"11314",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"11315",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"11316",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"11317",NA,"cam22","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"11318",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"11319",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"11320",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"11321",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"11322",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"11323",NA,"cam22","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"11324",NA,"cam22","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"11325",NA,"cam22","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"11326",NA,"cam22","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"11327",NA,"cam22","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"11328",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"11329",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"11330",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"11331",NA,"cam27","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
